elapsed with no branch, elapsed with branch4655323435910561792 miliseconds,2196488653816 miliseconds
elapsed with no branch, elapsed with branch4652667015817854976 miliseconds,2196488653816 miliseconds
elapsed with no branch, elapsed with branch4648787938795061248 miliseconds,2196488653816 miliseconds
elapsed with no branch, elapsed with branch4643633428284047360 miliseconds,2196488653816 miliseconds
elapsed with no branch, elapsed with branch4639939069214720000 miliseconds,2196488653816 miliseconds
elapsed with no branch, elapsed with branch4635752128936148992 miliseconds,2196488653816 miliseconds
elapsed with no branch, elapsed with branch4629137466983448576 miliseconds,2196488653816 miliseconds
elapsed with no branch, elapsed with branch4626041242239631360 miliseconds,2196488653816 miliseconds
elapsed with no branch, elapsed with branch4621256167635550208 miliseconds,2196488653816 miliseconds
elapsed with no branch, elapsed with branch4617315517961601024 miliseconds,2196488653816 miliseconds
elapsed with no branch, elapsed with branch4611686018427387904 miliseconds,2196488653816 miliseconds
elapsed with no branch, elapsed with branch4607182418800017408 miliseconds,2196488653816 miliseconds
